Model,total_mass_kg,mag_size_inch,mag_weight_kg,tire_width_mm,tire_pressure_psi,drag_coefficient,frontal_area_m2,horsepower,displacement_cc,fuel_type,env_temp_C,est_km_per_l
BYD Atto 3,1750,18,11.0,215,36,0.29 (est),2.2 (est),204,0,2,30,8.5
BYD Dolphin,1450,16,9.0,195,34,0.30 (est),2.1 (est),95,0,2,30,10.0
Tesla Model 3,1760,18,10.0,235,42,0.23 (est),2.2 (est),283,0,2,30,9.0
Tesla Model Y,1950,19,11.5,255,42,0.23 (est),2.4 (est),347,0,2,30,8.0
MG 4 Electric,1685,17,10.0,215,35,0.27 (est),2.2 (est),170,0,2,30,8.5
MG ZS EV,1610,17,10.0,215,35,0.32 (est),2.3 (est),177,0,2,30,7.5
Honda City e:HEV,1250,16,9.0,185,33,0.28 (est),2.0 (est),109,1500,2,30,27.0
GWM ORA Good Cat,1550,18,10.0,215,36,0.30 (est),2.1 (est),143,0,2,30,9.5
Nissan Kicks e-Power,1350,17,9.5,205,33,0.33 (est),2.1 (est),136,1200,2,30,23.0
Toyota Corolla Cross HEV,1400,18,10.0,225,34,0.32 (est),2.2 (est),122,1800,2,30,21.0
Mitsubishi Xpander,1280,17,9.5,205,33,0.35 (est),2.4 (est),105,1500,2,30,15.0
Ford Everest 2.0 Bi-Turbo,2400,20,14.0,255,35,0.38 (est),2.7 (est),210,2000,1,30,11.5
Ford Ranger Raptor,2450,17,13.0,285,30,0.45 (est),2.8 (est),397,3000,1,30,8.0
Isuzu MU-X 3.0,2100,18,12.0,265,34,0.38 (est),2.7 (est),190,3000,1,30,13.0
Mitsubishi Pajero Sport,2050,18,11.5,265,34,0.37 (est),2.6 (est),181,2400,1,30,12.5
Toyota Camry 2.5 HEV,1600,18,10.5,235,34,0.27 (est),2.2 (est),211,2500,2,30,22.0
Mazda CX-5 2.2 Diesel,1700,19,11.5,225,35,0.32 (est),2.3 (est),190,2200,1,30,14.0
Honda HR-V e:HEV,1380,18,10.0,225,33,0.31 (est),2.2 (est),131,1500,2,30,25.6
Toyota Fortuner Legender,2200,20,13.0,265,34,0.40 (est),2.7 (est),204,2800,1,30,12.0
Suzuki Swift 1.2,950,16,8.0,185,32,0.30 (est),1.9 (est),83,1200,2,30,23.0
Toyota Corolla Altis,1300,17,9.5,215,33,0.28 (est),2.2 (est),125,1600,2,30,16.0
Toyota Alphard,2200,19,13.0,225,35,0.33 (est),2.8 (est),250,2500,2,30,11.0
Toyota Vellfire,2180,19,13.0,225,35,0.33 (est),2.8 (est),250,2500,2,30,11.5
Lexus LM,2300,19,14.0,225,36,0.33 (est),2.9 (est),250,2500,2,30,10.0
Honda Civic,1320,17,10.0,215,33,0.27 (est),2.1 (est),178,1500,2,30,17.0
Honda Accord,1500,18,11.0,235,34,0.26 (est),2.2 (est),200,1500,2,30,16.0
Honda CR-V,1650,18,11.5,235,35,0.34 (est),2.5 (est),190,1500,2,30,13.0
Mazda 2,1050,16,8.5,185,32,0.29 (est),1.9 (est),93,1300,2,30,22.0
Mazda 3,1350,18,10.0,215,33,0.27 (est),2.1 (est),165,2000,2,30,15.0
Mazda CX-3,1250,17,9.5,215,33,0.32 (est),2.2 (est),156,2000,2,30,14.5
Mazda CX-8,1850,19,12.0,225,35,0.34 (est),2.5 (est),190,2200,1,30,13.5
Nissan Almera,1100,16,8.5,195,32,0.28 (est),2.0 (est),100,1000,2,30,23.3
Nissan Navara,1950,18,12.5,255,36,0.40 (est),2.7 (est),190,2300,1,30,12.0
Suzuki Ciaz,1010,16,8.0,185,32,0.29 (est),2.0 (est),91,1250,2,30,20.0
Suzuki Ertiga,1180,15,8.5,185,33,0.34 (est),2.3 (est),105,1500,2,30,15.0
Suzuki XL7,1200,16,9.0,195,33,0.35 (est),2.3 (est),105,1500,2,30,14.5
Mitsubishi Triton,1900,18,12.0,265,36,0.42 (est),2.8 (est),184,2400,1,30,12.5
MG 5,1200,17,9.0,215,33,0.28 (est),2.1 (est),114,1500,2,30,16.0
MG HS,1550,18,10.5,235,34,0.32 (est),2.3 (est),162,1500,2,30,12.0
GWM Tank 300,2100,18,12.0,265,36,0.40 (est),2.7 (est),244,2000,2,30,9.5
GWM Tank 500,2500,20,14.0,265,36,0.38 (est),2.8 (est),350,2000,2,30,8.5
BYD Seal,1900,19,12.0,235,36,0.21 (est),2.1 (est),313,0,2,30,9.0
Neta V,1150,16,8.0,185,34,0.30 (est),2.0 (est),95,0,2,30,10.0
Neta X,1600,18,10.0,225,35,0.29 (est),2.2 (est),163,0,2,30,9.0
Changan Deepal L07,1800,19,11.5,245,36,0.23 (est),2.2 (est),258,0,2,30,9.5
Changan Deepal S07,1850,19,11.5,245,36,0.26 (est),2.3 (est),258,0,2,30,9.0
Volvo XC40,1700,19,11.0,235,35,0.33 (est),2.3 (est),200,2000,2,30,13.0
Volvo XC60,1900,20,12.5,255,35,0.32 (est),2.4 (est),250,2000,2,30,12.0
Isuzu D-Max Spark,1600,15,9.0,215,36,0.40 (est),2.8 (est),150,1900,1,30,15.5
Toyota Hilux Revo Standard,1700,16,10.0,215,36,0.40 (est),2.8 (est),150,2400,1,30,14.5
